ID,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1
300310918,310,918,1,1,System.Byte[],4013,0,0,0,12,0,System.Byte[]
300310919,310,919,1,1,System.Byte[],4014,0,0,0,12,0,System.Byte[]
300310920,310,920,1,1,System.Byte[],4015,0,0,0,12,0,System.Byte[]
300310921,310,921,1,1,System.Byte[],4016,0,0,0,12,0,System.Byte[]
300310922,310,922,1,1,System.Byte[],4017,0,0,0,12,0,System.Byte[]
300310923,310,923,1,1,System.Byte[],4018,0,0,0,12,0,System.Byte[]
300310924,310,924,1,1,System.Byte[],4019,0,0,0,12,0,System.Byte[]
300310925,310,925,1,1,System.Byte[],4020,0,0,0,12,0,System.Byte[]
300310926,310,926,1,1,System.Byte[],4021,0,0,0,12,0,System.Byte[]
300310927,310,927,1,1,System.Byte[],4022,0,0,0,12,0,System.Byte[]
300310928,310,928,1,1,System.Byte[],4023,0,0,0,12,0,System.Byte[]
300310929,310,929,1,1,System.Byte[],4024,0,0,0,12,0,System.Byte[]
300310930,310,930,1,1,System.Byte[],4025,0,0,0,12,0,System.Byte[]
300310931,310,931,1,1,System.Byte[],4026,0,0,0,12,0,System.Byte[]
300310932,310,932,1,1,System.Byte[],4027,0,0,0,12,0,System.Byte[]
300310933,310,933,1,1,System.Byte[],4028,0,0,0,12,0,System.Byte[]
300310934,310,934,1,1,System.Byte[],4029,0,0,0,12,0,System.Byte[]
300310935,310,935,1,1,System.Byte[],4030,0,0,0,12,0,System.Byte[]
300310936,310,936,1,1,System.Byte[],4031,0,0,0,12,0,System.Byte[]
300310937,310,937,1,1,System.Byte[],4032,0,0,0,12,0,System.Byte[]
300310938,310,938,1,1,System.Byte[],4033,0,0,0,12,0,System.Byte[]
300310939,310,939,1,1,System.Byte[],4034,0,0,0,12,0,System.Byte[]
300310940,310,940,1,1,System.Byte[],4035,0,0,0,12,0,System.Byte[]
300310941,310,941,1,1,System.Byte[],4036,0,0,0,12,0,System.Byte[]
300310942,310,942,1,1,System.Byte[],4037,0,0,0,12,0,System.Byte[]
300310943,310,943,1,1,System.Byte[],4038,0,0,0,12,0,System.Byte[]
300310944,310,944,1,1,System.Byte[],4039,0,0,0,12,0,System.Byte[]
300310945,310,945,1,1,System.Byte[],4040,0,0,0,12,0,System.Byte[]
300310946,310,946,1,1,System.Byte[],4041,0,0,0,12,0,System.Byte[]
300310947,310,947,1,1,System.Byte[],4042,0,0,0,12,0,System.Byte[]
300310948,310,948,1,1,System.Byte[],4043,0,0,0,12,0,System.Byte[]
300310949,310,949,1,1,System.Byte[],4044,0,0,0,12,0,System.Byte[]
300310950,310,950,1,1,System.Byte[],4045,0,0,0,12,0,System.Byte[]
300310951,310,951,1,1,System.Byte[],4046,0,0,0,12,0,System.Byte[]
300310952,310,952,1,1,System.Byte[],4047,0,0,0,12,0,System.Byte[]
300310953,310,953,1,1,System.Byte[],4048,0,0,0,12,0,System.Byte[]
300310954,310,954,1,1,System.Byte[],4049,0,0,0,12,0,System.Byte[]
300310955,310,955,1,1,System.Byte[],4050,0,0,0,12,0,System.Byte[]
300310956,310,956,1,1,System.Byte[],4051,0,0,0,12,0,System.Byte[]
300310957,310,957,1,1,System.Byte[],4052,0,0,0,12,0,System.Byte[]
300310958,310,958,1,1,System.Byte[],4053,0,0,0,12,0,System.Byte[]
300310959,310,959,1,1,System.Byte[],4054,0,0,0,12,0,System.Byte[]
300310960,310,960,1,1,System.Byte[],4055,0,0,0,12,0,System.Byte[]
300310961,310,961,1,1,System.Byte[],4056,0,0,0,12,0,System.Byte[]
300310962,310,962,1,1,System.Byte[],4057,0,0,0,12,0,System.Byte[]
300310963,310,963,1,1,System.Byte[],4058,0,0,0,12,0,System.Byte[]
300310964,310,964,1,1,System.Byte[],4059,0,0,0,12,0,System.Byte[]
300310965,310,965,1,1,System.Byte[],4060,0,0,0,12,0,System.Byte[]
300310966,310,966,1,1,System.Byte[],4061,0,0,0,12,0,System.Byte[]
300310967,310,967,1,1,System.Byte[],4062,0,0,0,12,0,System.Byte[]
300310968,310,968,1,1,System.Byte[],4063,0,0,0,12,0,System.Byte[]
300310969,310,969,1,1,System.Byte[],4064,0,0,0,12,0,System.Byte[]
300310970,310,970,1,1,System.Byte[],4065,0,0,0,12,0,System.Byte[]
300310971,310,971,1,1,System.Byte[],4066,0,0,0,12,0,System.Byte[]
300310972,310,972,1,1,System.Byte[],4067,0,0,0,12,0,System.Byte[]
300310973,310,973,1,1,System.Byte[],4068,0,0,0,12,0,System.Byte[]
300310974,310,974,1,1,System.Byte[],4069,0,0,0,12,0,System.Byte[]
300310975,310,975,1,1,System.Byte[],4070,0,0,0,12,0,System.Byte[]
300310976,310,976,1,1,System.Byte[],4071,0,0,0,12,0,System.Byte[]
300310977,310,977,1,1,System.Byte[],4072,0,0,0,12,0,System.Byte[]
300310978,310,978,1,1,System.Byte[],4073,0,0,0,12,0,System.Byte[]
300310979,310,979,1,1,System.Byte[],4074,0,0,0,12,0,System.Byte[]
300310980,310,980,1,1,System.Byte[],4075,0,0,0,12,0,System.Byte[]
300310981,310,981,1,1,System.Byte[],4076,0,0,0,12,0,System.Byte[]
300310982,310,982,1,1,System.Byte[],4077,0,0,0,12,0,System.Byte[]
300310983,310,983,1,1,System.Byte[],4078,0,0,0,12,0,System.Byte[]
300310984,310,984,1,1,System.Byte[],4079,0,0,0,12,0,System.Byte[]
300310985,310,985,1,1,System.Byte[],4080,0,0,0,12,0,System.Byte[]
300310986,310,986,1,1,System.Byte[],4081,0,0,0,12,0,System.Byte[]
300310987,310,987,1,1,System.Byte[],4082,0,0,0,12,0,System.Byte[]
300310988,310,988,1,1,System.Byte[],4083,0,0,0,12,0,System.Byte[]
300310989,310,989,1,1,System.Byte[],4084,0,0,0,12,0,System.Byte[]
300310990,310,990,1,1,System.Byte[],4085,0,0,0,12,0,System.Byte[]
300310991,310,991,1,1,System.Byte[],4086,0,0,0,12,0,System.Byte[]
300310992,310,992,1,1,System.Byte[],4087,0,0,0,12,0,System.Byte[]
300310993,310,993,1,1,System.Byte[],4088,0,0,0,12,0,System.Byte[]
300310994,310,994,1,1,System.Byte[],4089,0,0,0,12,0,System.Byte[]
300314900,314,900,1,1,System.Byte[],2030,0,30,0,12,0,System.Byte[]
300314901,314,901,1,1,System.Byte[],-1,0,0,0,12,0,System.Byte[]
300314902,314,902,1,1,System.Byte[],-1,0,0,0,12,0,System.Byte[]
300314903,314,903,1,1,System.Byte[],-1,0,0,0,12,0,System.Byte[]
300314904,314,904,1,1,System.Byte[],-1,0,0,0,12,0,System.Byte[]
300314905,314,905,1,0,System.Byte[],300314905,0,30,0,12,0,System.Byte[]
300314906,314,906,1,0,System.Byte[],300314906,0,0,0,12,0,System.Byte[]
300317900,317,900,1,1,System.Byte[],2005,0,30,0,12,0,System.Byte[]
300317905,317,905,1,0,System.Byte[],300317905,0,13,0,12,0,System.Byte[]
300317906,317,906,1,0,System.Byte[],300317906,0,17,0,12,0,System.Byte[]
300317910,317,910,1,1,System.Byte[],2006,0,0,0,12,0,System.Byte[]
300317911,317,911,1,1,System.Byte[],2007,0,0,0,12,0,System.Byte[]
300317912,317,912,1,1,System.Byte[],2008,0,0,0,12,0,System.Byte[]
300317915,317,915,1,0,System.Byte[],300317915,0,13,0,12,0,System.Byte[]
300317916,317,916,1,0,System.Byte[],300317916,0,17,0,12,0,System.Byte[]
300216900,216,900,1,1,System.Byte[],2005,0,30,0,12,0,System.Byte[]
300216905,216,905,1,0,System.Byte[],300317905,0,13,0,12,0,System.Byte[]
300216906,216,906,1,0,System.Byte[],300317906,0,17,0,12,0,System.Byte[]
300216910,216,910,1,1,System.Byte[],2006,0,0,0,12,0,System.Byte[]
300216911,216,911,1,1,System.Byte[],2007,0,0,0,12,0,System.Byte[]
300216912,216,912,1,1,System.Byte[],2008,0,0,0,12,0,System.Byte[]
300216915,216,915,1,0,System.Byte[],300317915,0,13,0,12,0,System.Byte[]
300216916,216,916,1,0,System.Byte[],300317916,0,17,0,12,0,System.Byte[]
300302900,302,900,1,0,System.Byte[],303400400,0,20,0,12,0,System.Byte[]
300302901,302,901,1,0,System.Byte[],303400401,0,40,0,12,0,System.Byte[]
300302905,302,905,1,1,System.Byte[],2960,0,0,0,1,0,System.Byte[]
300308900,308,900,1,0,System.Byte[],303400400,0,20,0,12,0,System.Byte[]
300308901,308,901,1,0,System.Byte[],303400401,0,40,0,12,0,System.Byte[]
300308905,308,905,1,1,System.Byte[],2961,0,0,0,1,0,System.Byte[]
300404900,404,900,1,0,System.Byte[],300800300,0,20,0,12,0,System.Byte[]
300404901,404,901,1,0,System.Byte[],300800301,0,5,0,12,0,System.Byte[]
300404905,404,905,1,0,System.Byte[],300800305,0,25,0,12,0,System.Byte[]
300404910,404,910,1,0,System.Byte[],300800310,0,20,0,12,0,System.Byte[]
300404911,404,911,1,0,System.Byte[],300800311,0,5,0,12,0,System.Byte[]
300404915,404,915,1,0,System.Byte[],300800315,0,25,0,12,0,System.Byte[]
300407900,407,900,1,0,System.Byte[],0,0,15,0,12,0,System.Byte[]
300405900,405,900,1,0,System.Byte[],300405900,0,30,0,12,0,System.Byte[]
300405901,405,901,1,0,System.Byte[],300405901,0,0,0,12,0,System.Byte[]
300405902,405,902,1,0,System.Byte[],300405902,0,0,0,12,0,System.Byte[]
300405903,405,903,1,0,System.Byte[],300405903,0,0,0,12,0,System.Byte[]
300405904,405,904,1,0,System.Byte[],300405904,0,0,0,12,0,System.Byte[]
300405910,405,910,1,0,System.Byte[],300405910,0,15,0,12,0,System.Byte[]
300405911,405,911,1,0,System.Byte[],300405911,0,15,0,12,0,System.Byte[]
300405915,405,915,1,1,System.Byte[],2205,0,0,0,12,0,System.Byte[]
300405920,405,920,1,0,System.Byte[],300405920,0,15,0,12,0,System.Byte[]
300405921,405,921,1,0,System.Byte[],300405921,0,15,0,12,0,System.Byte[]
300405925,405,925,1,0,System.Byte[],300405925,0,0,0,1,0,System.Byte[]
300405926,405,926,1,0,System.Byte[],300405926,0,0,0,2,0,System.Byte[]
300405927,405,927,1,0,System.Byte[],300405927,0,0,0,1,0,System.Byte[]
300405928,405,928,1,0,System.Byte[],300405928,0,0,0,2,0,System.Byte[]
300405930,405,930,1,0,System.Byte[],300405930,0,15,0,1,0,System.Byte[]
300405931,405,931,1,0,System.Byte[],300405931,0,15,0,2,0,System.Byte[]
300405935,405,935,1,0,System.Byte[],300405935,0,15,0,1,0,System.Byte[]
300405936,405,936,1,0,System.Byte[],300405936,0,15,0,2,0,System.Byte[]
300405940,405,940,1,0,System.Byte[],300405940,0,15,0,1,0,System.Byte[]
300405941,405,941,1,0,System.Byte[],300405941,0,15,0,2,0,System.Byte[]
300405945,405,945,1,0,System.Byte[],300405945,0,18,0,1,0,System.Byte[]
300405946,405,946,1,0,System.Byte[],300405946,0,18,0,2,0,System.Byte[]
300405950,405,950,1,0,System.Byte[],300405950,0,12,0,1,0,System.Byte[]
300405951,405,951,1,0,System.Byte[],300405951,0,12,0,2,0,System.Byte[]
300405955,405,955,1,0,System.Byte[],300405955,0,12,0,1,0,System.Byte[]
300405956,405,956,1,0,System.Byte[],300405956,0,12,0,2,0,System.Byte[]
300405960,405,960,1,0,System.Byte[],300405960,0,20,0,1,0,System.Byte[]
300405961,405,961,1,0,System.Byte[],300405961,0,20,0,2,0,System.Byte[]
300406900,406,900,1,0,System.Byte[],300406900,0,0,0,12,0,System.Byte[]
300406905,406,905,1,0,System.Byte[],300406905,0,30,0,12,0,System.Byte[]
300406910,406,910,1,1,System.Byte[],2195,0,0,0,12,0,System.Byte[]
300406911,406,911,1,1,System.Byte[],2196,0,0,0,12,0,System.Byte[]
300406915,406,915,1,0,System.Byte[],300406915,0,30,0,12,0,System.Byte[]
300408900,408,900,1,0,System.Byte[],300408900,0,18,0,12,0,System.Byte[]
300408901,408,901,1,0,System.Byte[],300408901,0,20,0,12,0,System.Byte[]
300408905,408,905,1,1,System.Byte[],2320,0,20,0,12,0,System.Byte[]
300408906,408,906,1,1,System.Byte[],2321,0,0,0,12,0,System.Byte[]
300408907,408,907,1,1,System.Byte[],2322,0,0,0,12,0,System.Byte[]
300408910,408,910,1,0,System.Byte[],300408910,0,18,0,12,0,System.Byte[]
300408911,408,911,1,0,System.Byte[],300408911,0,20,0,12,0,System.Byte[]
300602900,602,900,1,0,System.Byte[],300602900,0,15,0,12,0,System.Byte[]
300602901,602,901,1,0,System.Byte[],300602901,0,25,0,12,0,System.Byte[]
300602902,602,902,1,0,System.Byte[],300602902,0,10,0,12,0,System.Byte[]
300602903,602,903,1,0,System.Byte[],300602903,0,20,0,12,0,System.Byte[]
300602905,602,905,1,0,System.Byte[],300602905,0,15,0,12,0,System.Byte[]
300602906,602,906,1,0,System.Byte[],300602906,0,25,0,12,0,System.Byte[]
300602907,602,907,1,0,System.Byte[],300602907,0,10,0,12,0,System.Byte[]
300602908,602,908,1,0,System.Byte[],300602908,0,20,0,12,0,System.Byte[]
300702900,702,900,1,0,System.Byte[],300702900,0,25,0,12,0,System.Byte[]
300702901,702,901,1,0,System.Byte[],300702901,0,25,0,12,0,System.Byte[]
300707900,707,900,1,1,System.Byte[],2770,0,28,0,12,0,System.Byte[]
300707901,707,901,1,1,System.Byte[],2771,0,0,0,12,0,System.Byte[]
300707902,707,902,1,1,System.Byte[],2772,0,0,0,12,0,System.Byte[]
300707905,707,905,1,0,System.Byte[],300707905,0,28,0,12,0,System.Byte[]
300710900,710,900,1,1,System.Byte[],2145,0,30,0,12,0,System.Byte[]
300710901,710,901,1,1,System.Byte[],2146,0,0,0,12,0,System.Byte[]
300710905,710,905,1,0,System.Byte[],300710905,0,30,0,12,0,System.Byte[]
300703900,703,900,1,0,System.Byte[],303400500,0,15,0,12,0,System.Byte[]
300703901,703,901,1,0,System.Byte[],303400501,0,10,0,12,0,System.Byte[]
300703902,703,902,1,0,System.Byte[],303400502,0,15,0,12,0,System.Byte[]
300703903,703,903,1,0,System.Byte[],303400503,0,15,0,12,0,System.Byte[]
300703904,703,904,1,0,System.Byte[],303400504,0,10,0,12,0,System.Byte[]
300703905,703,905,1,0,System.Byte[],303400505,0,15,0,12,0,System.Byte[]
300703906,703,906,1,1,System.Byte[],2980,0,0,0,1,0,System.Byte[]
300703907,703,907,1,1,System.Byte[],2981,0,0,0,1,0,System.Byte[]
300803900,803,900,1,0,System.Byte[],300729000,0,38,0,12,0,System.Byte[]
300803901,803,901,1,1,System.Byte[],2860,0,0,0,1,0,System.Byte[]
300803902,803,902,1,1,System.Byte[],2862,0,0,0,1,0,System.Byte[]
300803903,803,903,1,0,System.Byte[],300729003,0,15,0,12,0,System.Byte[]
300803904,803,904,1,0,System.Byte[],300729004,0,12,0,12,0,System.Byte[]
300803905,803,905,1,0,System.Byte[],300729005,0,40,0,12,0,System.Byte[]
300803906,803,906,1,0,System.Byte[],300729006,0,20,0,12,0,System.Byte[]
300803907,803,907,1,0,System.Byte[],300729007,0,20,0,12,0,System.Byte[]
300804900,804,900,1,0,System.Byte[],300804900,0,30,0,12,0,System.Byte[]
300804901,804,901,1,0,System.Byte[],300804901,0,30,0,12,0,System.Byte[]
300804905,804,905,1,0,System.Byte[],300804905,0,40,0,12,0,System.Byte[]
300804906,804,906,1,0,System.Byte[],300804906,0,40,0,12,0,System.Byte[]
300810900,810,900,1,0,System.Byte[],300810900,0,0,0,12,0,System.Byte[]
300810905,810,905,1,0,System.Byte[],300810905,0,15,0,12,0,System.Byte[]
300810906,810,906,1,0,System.Byte[],300810906,0,15,0,12,0,System.Byte[]
300810907,810,907,1,1,System.Byte[],2135,0,0,0,1,0,System.Byte[]
300810908,810,908,1,1,System.Byte[],2136,0,0,0,1,0,System.Byte[]
300810910,810,910,1,0,System.Byte[],300810910,0,15,0,12,0,System.Byte[]
300810911,810,911,1,0,System.Byte[],300810911,0,15,0,12,0,System.Byte[]
300910900,910,900,1,0,System.Byte[],300900100,0,15,0,12,0,System.Byte[]
300910901,910,901,1,1,System.Byte[],2730,0,0,0,12,0,System.Byte[]
300910902,910,902,1,0,System.Byte[],300900113,0,25,0,12,0,System.Byte[]
300910903,910,903,1,0,System.Byte[],300900114,0,10,0,12,0,System.Byte[]
300902900,902,900,1,0,System.Byte[],300900200,0,0,0,12,0,System.Byte[]
300902901,902,901,1,0,System.Byte[],300900205,0,13,0,12,0,System.Byte[]
300902902,902,902,1,0,System.Byte[],300900206,0,13,0,12,0,System.Byte[]
300902903,902,903,1,0,System.Byte[],300900207,0,13,0,12,0,System.Byte[]
300902904,902,904,1,0,System.Byte[],300900208,0,13,0,12,0,System.Byte[]
300902905,902,905,1,0,System.Byte[],300900209,0,13,0,12,0,System.Byte[]
300902906,902,906,1,0,System.Byte[],300900210,0,13,0,12,0,System.Byte[]
300902907,902,907,1,0,System.Byte[],300900211,0,13,0,12,0,System.Byte[]
300902908,902,908,1,0,System.Byte[],300900212,0,13,0,12,0,System.Byte[]
300902909,902,909,1,0,System.Byte[],300900213,0,16,0,12,0,System.Byte[]
300902910,902,910,1,0,System.Byte[],300900214,0,13,0,12,0,System.Byte[]
300902911,902,911,1,0,System.Byte[],300900215,0,13,0,12,0,System.Byte[]
300902912,902,912,1,0,System.Byte[],300900216,0,13,0,12,0,System.Byte[]
300902913,902,913,1,0,System.Byte[],300900217,0,13,0,12,0,System.Byte[]
300902914,902,914,1,0,System.Byte[],300900218,0,13,0,12,0,System.Byte[]
300902915,902,915,1,0,System.Byte[],300900219,0,13,0,12,0,System.Byte[]
300902916,902,916,1,0,System.Byte[],300900220,0,13,0,12,0,System.Byte[]
300902917,902,917,1,0,System.Byte[],300900221,0,13,0,12,0,System.Byte[]
300902918,902,918,1,0,System.Byte[],300900222,0,16,0,12,0,System.Byte[]
300902920,902,920,1,0,System.Byte[],300900201,0,0,0,12,0,System.Byte[]
300905900,905,900,1,1,System.Byte[],2950,0,0,0,1,0,System.Byte[]
300905901,905,901,1,0,System.Byte[],303400101,0,30,0,12,0,System.Byte[]
300905905,905,905,1,1,System.Byte[],2955,0,0,0,1,0,System.Byte[]
300905906,905,906,1,0,System.Byte[],303400106,0,30,0,12,0,System.Byte[]
300906900,906,900,1,0,System.Byte[],303400300,0,14,0,12,0,System.Byte[]
300906901,906,901,1,0,System.Byte[],303400301,0,14,0,12,0,System.Byte[]
300906902,906,902,1,0,System.Byte[],303400302,0,14,0,12,0,System.Byte[]
300906903,906,903,1,0,System.Byte[],303400303,0,14,0,12,0,System.Byte[]
300906904,906,904,1,0,System.Byte[],303400304,0,14,0,12,0,System.Byte[]
300906905,906,905,1,0,System.Byte[],303400305,0,20,0,12,0,System.Byte[]
300906910,906,910,1,0,System.Byte[],303400310,0,14,0,12,0,System.Byte[]
300906911,906,911,1,0,System.Byte[],303400311,0,14,0,12,0,System.Byte[]
300906912,906,912,1,0,System.Byte[],303400312,0,14,0,12,0,System.Byte[]
300906913,906,913,1,0,System.Byte[],303400313,0,14,0,12,0,System.Byte[]
300906914,906,914,1,0,System.Byte[],303400314,0,14,0,12,0,System.Byte[]
300906915,906,915,1,0,System.Byte[],303400315,0,20,0,12,0,System.Byte[]
300906920,906,920,1,0,System.Byte[],303400320,0,0,0,12,0,System.Byte[]
300906921,906,921,1,0,System.Byte[],303400321,0,0,0,12,0,System.Byte[]
300906922,906,922,1,0,System.Byte[],303400322,0,0,0,12,0,System.Byte[]
300906923,906,923,1,0,System.Byte[],303400323,0,0,0,12,0,System.Byte[]
300906924,906,924,1,0,System.Byte[],303400324,0,0,0,12,0,System.Byte[]
300906925,906,925,1,0,System.Byte[],303400325,0,0,0,12,0,System.Byte[]
300999900,999,900,1,0,System.Byte[],303400380,0,14,0,12,0,System.Byte[]
300999901,999,901,1,0,System.Byte[],303400381,0,14,0,12,0,System.Byte[]
300999902,999,902,1,0,System.Byte[],303400382,0,14,0,12,0,System.Byte[]
300999903,999,903,1,0,System.Byte[],303400383,0,14,0,12,0,System.Byte[]
300999904,999,904,1,0,System.Byte[],303400384,0,14,0,12,0,System.Byte[]
300999905,999,905,1,0,System.Byte[],303400385,0,20,0,12,0,System.Byte[]
300999910,999,910,1,0,System.Byte[],303400390,0,14,0,12,0,System.Byte[]
300999911,999,911,1,0,System.Byte[],303400391,0,14,0,12,0,System.Byte[]
300999912,999,912,1,0,System.Byte[],303400392,0,14,0,12,0,System.Byte[]
300999913,999,913,1,0,System.Byte[],303400393,0,14,0,12,0,System.Byte[]
300999914,999,914,1,0,System.Byte[],303400394,0,14,0,12,0,System.Byte[]
300999915,999,915,1,0,System.Byte[],303400395,0,20,0,12,0,System.Byte[]
301005900,1005,900,1,0,System.Byte[],301005900,0,6,0,12,0,System.Byte[]
301005901,1005,901,1,0,System.Byte[],301005901,0,6,0,12,0,System.Byte[]
301005902,1005,902,1,0,System.Byte[],301005902,0,8,0,12,0,System.Byte[]
301005903,1005,903,1,0,System.Byte[],301005903,0,8,0,12,0,System.Byte[]
301005904,1005,904,1,0,System.Byte[],301005904,0,12,0,12,0,System.Byte[]
301005905,1005,905,1,0,System.Byte[],301005905,0,5,0,12,0,System.Byte[]
301005906,1005,906,1,0,System.Byte[],301005906,0,5,0,12,0,System.Byte[]
301005910,1005,910,1,0,System.Byte[],301005910,0,0,0,12,0,System.Byte[]
301005915,1005,915,1,0,System.Byte[],301005915,0,8,0,12,0,System.Byte[]
301005916,1005,916,1,0,System.Byte[],301005916,0,8,0,12,0,System.Byte[]
301005917,1005,917,1,0,System.Byte[],301005917,0,10,0,12,0,System.Byte[]
301005918,1005,918,1,0,System.Byte[],301005918,0,10,0,12,0,System.Byte[]
301005919,1005,919,1,0,System.Byte[],301005919,0,14,0,12,0,System.Byte[]
301005920,1005,920,1,0,System.Byte[],301005920,0,14,0,12,0,System.Byte[]
301005921,1005,921,1,0,System.Byte[],301005921,0,16,0,12,0,System.Byte[]
301005925,1005,925,1,0,System.Byte[],301005925,0,14,0,12,0,System.Byte[]
301005926,1005,926,1,0,System.Byte[],301005926,0,16,0,12,0,System.Byte[]
301006900,1006,900,1,1,System.Byte[],2850,0,15,0,1,0,System.Byte[]
301110900,1110,900,1,1,System.Byte[],2035,0,10,0,12,0,System.Byte[]
301110901,1110,901,1,1,System.Byte[],2036,0,0,0,12,0,System.Byte[]
301112900,1112,900,1,0,System.Byte[],301112900,0,16,0,12,0,System.Byte[]
301112901,1112,901,1,0,System.Byte[],301112901,0,20,0,12,0,System.Byte[]
301112905,1112,905,1,0,System.Byte[],301112905,0,16,0,12,0,System.Byte[]
301112906,1112,906,1,0,System.Byte[],301112906,0,20,0,12,0,System.Byte[]
301113900,1113,900,1,0,System.Byte[],301113900,0,15,0,12,0,System.Byte[]
301113901,1113,901,1,0,System.Byte[],301113901,0,30,0,12,0,System.Byte[]
301113905,1113,905,1,0,System.Byte[],301113905,0,20,0,12,0,System.Byte[]
301113906,1113,906,1,0,System.Byte[],301113906,0,40,0,12,0,System.Byte[]
301115900,1115,900,1,0,System.Byte[],301115900,0,0,0,12,0,System.Byte[]
301115901,1115,901,1,0,System.Byte[],301115901,0,25,0,12,0,System.Byte[]
301115910,1115,910,1,1,System.Byte[],2075,0,0,0,12,0,System.Byte[]
301115911,1115,911,1,1,System.Byte[],2076,0,0,0,12,0,System.Byte[]
301115912,1115,912,1,1,System.Byte[],2077,0,0,0,12,0,System.Byte[]
301115913,1115,913,1,1,System.Byte[],2078,0,0,0,12,0,System.Byte[]
301115915,1115,915,1,0,System.Byte[],301115915,0,25,0,12,0,System.Byte[]
301116900,1116,900,1,1,System.Byte[],2114,0,30,0,1,0,System.Byte[]
301117900,1117,900,1,1,System.Byte[],2115,0,30,0,1,0,System.Byte[]
301200900,1200,900,1,1,System.Byte[],3910110,0,10,0,1,0,System.Byte[]
301200901,1200,901,1,1,System.Byte[],3910111,0,10,0,1,0,System.Byte[]
301200902,1200,902,1,1,System.Byte[],3910114,0,10,0,1,0,System.Byte[]
301202900,1202,900,1,1,System.Byte[],2116,0,50,0,1,0,System.Byte[]
301202901,1202,901,1,0,System.Byte[],301202901,0,50,0,12,0,System.Byte[]
301216900,1216,900,1,1,System.Byte[],2690,0,10,0,12,0,System.Byte[]
301216901,1216,901,1,1,System.Byte[],2691,0,0,0,12,0,System.Byte[]
301216902,1216,902,1,1,System.Byte[],2692,0,0,0,12,0,System.Byte[]
301217900,1217,900,1,0,System.Byte[],301217900,0,0,0,12,0,System.Byte[]
301217901,1217,901,1,0,System.Byte[],301217901,0,0,0,12,0,System.Byte[]
301217902,1217,902,1,0,System.Byte[],301217902,0,0,0,12,0,System.Byte[]
301217905,1217,905,1,1,System.Byte[],2370,0,45,0,12,0,System.Byte[]
301217910,1217,910,1,1,System.Byte[],2371,0,0,0,12,0,System.Byte[]
301217911,1217,911,1,1,System.Byte[],2372,0,0,0,12,0,System.Byte[]
301217912,1217,912,1,1,System.Byte[],2373,0,0,0,12,0,System.Byte[]
301217913,1217,913,1,1,System.Byte[],2374,0,0,0,12,0,System.Byte[]
301217914,1217,914,1,1,System.Byte[],2375,0,0,0,12,0,System.Byte[]
301217920,1217,920,1,0,System.Byte[],301217920,0,0,0,12,0,System.Byte[]
301217921,1217,921,1,0,System.Byte[],301217921,0,45,0,12,0,System.Byte[]
301217922,1217,922,1,0,System.Byte[],301217922,0,0,0,12,0,System.Byte[]
301217925,1217,925,1,0,System.Byte[],301217925,0,0,0,12,0,System.Byte[]
301217930,1217,930,1,0,System.Byte[],301217930,0,45,0,12,0,System.Byte[]
301201900,1201,900,1,0,System.Byte[],303400400,0,42,0,12,0,System.Byte[]
301201901,1201,901,1,0,System.Byte[],303400401,0,42,0,12,0,System.Byte[]
301201905,1201,905,1,1,System.Byte[],2970,0,0,0,1,0,System.Byte[]
301302900,1302,900,1,1,System.Byte[],2020,0,0,0,12,0,System.Byte[]
301302901,1302,901,1,1,System.Byte[],2021,0,0,0,12,0,System.Byte[]
301302902,1302,902,1,1,System.Byte[],2022,0,0,0,12,0,System.Byte[]
301302903,1302,903,1,1,System.Byte[],2023,0,0,0,12,0,System.Byte[]
301302904,1302,904,1,1,System.Byte[],2024,0,0,0,12,0,System.Byte[]
301302905,1302,905,1,1,System.Byte[],2025,0,0,0,12,0,System.Byte[]
301412900,1412,900,1,1,System.Byte[],2870,0,0,0,12,0,System.Byte[]
301412901,1412,901,1,1,System.Byte[],2871,0,0,0,12,0,System.Byte[]
301412902,1412,902,1,1,System.Byte[],2872,0,0,0,12,0,System.Byte[]
301412903,1412,903,1,1,System.Byte[],2873,0,0,0,12,0,System.Byte[]
301412904,1412,904,1,1,System.Byte[],2874,0,0,0,12,0,System.Byte[]
301412910,1412,910,1,1,System.Byte[],2875,0,0,0,12,0,System.Byte[]
301412911,1412,911,1,1,System.Byte[],2876,0,0,0,12,0,System.Byte[]
301412940,1412,940,1,0,System.Byte[],301412940,0,20,0,12,0,System.Byte[]
301412945,1412,945,1,0,System.Byte[],301412945,0,20,0,12,0,System.Byte[]
301414900,1414,900,1,0,System.Byte[],301414900,0,10,0,12,0,System.Byte[]
301414901,1414,901,1,0,System.Byte[],301414901,0,10,0,12,0,System.Byte[]
301414902,1414,902,1,0,System.Byte[],301414902,0,10,0,12,0,System.Byte[]
301414905,1414,905,1,1,System.Byte[],2830,0,0,0,12,0,System.Byte[]
301414906,1414,906,1,1,System.Byte[],2831,0,0,0,12,0,System.Byte[]
301414907,1414,907,1,1,System.Byte[],2832,0,0,0,12,0,System.Byte[]
301414910,1414,910,1,0,System.Byte[],301414910,0,10,0,12,0,System.Byte[]
301414911,1414,911,1,0,System.Byte[],301414911,0,10,0,12,0,System.Byte[]
301414912,1414,912,1,0,System.Byte[],301414912,0,10,0,12,0,System.Byte[]
